order_item_id,order_id,product_id,quantity,unit_price
3761,3154,128,1,398.37
3762,720,8,1,16.95
3763,4494,78,4,133.81
3764,4355,125,3,317.14
3765,3492,181,2,76.1
3766,4895,32,3,249.02
3767,1583,29,1,208.35
3768,2288,107,5,300.9
3769,2830,170,2,350.85
3770,1744,109,3,390.81
3771,2120,26,4,448.48
3772,1594,13,5,383.4
3773,2498,143,5,494.6
3774,1514,55,3,190.82
3775,1199,140,1,110.71
3776,4943,64,1,60.8
3777,4071,15,1,24.0
3778,4867,158,4,262.5
3779,3451,22,3,404.86
3780,3206,133,1,170.61
3781,575,1,3,352.97
3782,4260,26,4,427.19
3783,2746,124,3,152.49
3784,4805,156,2,499.18
3785,315,46,2,32.67
3786,2525,39,5,400.23
3787,2764,110,3,20.57
3788,1406,200,5,172.23
3789,4608,74,3,18.28
3790,1338,148,2,186.55
3791,4242,167,4,112.15
3792,1816,126,4,425.41
3793,4419,103,2,35.46
3794,1681,122,5,255.4
3795,1887,92,2,431.63
3796,3833,26,3,381.76
3797,1331,176,2,388.37
3798,903,12,2,395.68
3799,3087,172,1,27.73
3800,3228,109,4,492.47
3801,676,22,1,74.27
3802,4521,76,2,131.79
3803,1104,123,5,151.51
3804,4504,47,1,386.62
3805,1133,27,3,484.32
3806,1441,144,3,219.54
3807,75,106,3,337.58
3808,4295,54,1,221.44
3809,3674,190,1,112.85
3810,1383,147,4,46.64
3811,4637,20,2,118.26
3812,996,156,1,301.28
3813,280,149,4,414.25
3814,4202,20,1,372.39
3815,3610,141,2,402.21
3816,2203,38,5,413.13
3817,1764,95,2,99.83
3818,4718,89,4,260.04
3819,2227,150,4,348.35
3820,2,168,3,456.58
3821,3930,30,5,65.69
3822,1527,107,1,154.92
3823,2838,18,2,426.87
3824,2938,125,4,93.52
3825,578,167,4,172.95
3826,2753,124,1,179.07
3827,4546,103,1,493.02
3828,83,192,4,191.65
3829,915,151,2,23.1
3830,4073,17,2,43.52
3831,328,121,5,21.46
3832,2117,152,4,81.65
3833,2727,123,4,80.7
3834,3100,34,1,318.89
3835,3823,60,3,118.07
3836,2913,160,5,309.51
3837,4319,136,2,329.11
3838,3943,114,5,393.57
3839,4144,149,5,97.7
3840,1917,151,5,30.09
3841,3583,32,1,210.86
3842,1108,70,1,119.92
3843,211,79,3,270.27
3844,2723,169,4,184.47
3845,1043,159,3,306.83
3846,4725,148,4,162.35
3847,3512,4,4,277.88
3848,2373,194,1,139.2
3849,2134,52,3,385.19
3850,770,75,2,158.22
3851,2238,194,3,431.08
3852,1054,175,1,414.05
3853,3540,151,3,149.18
3854,3080,157,3,148.87
3855,4978,144,5,149.69
3856,1590,171,5,22.13
3857,2901,94,5,144.31
3858,627,144,1,228.57
3859,2232,146,2,246.61
3860,4980,156,1,69.81
3861,3731,141,5,194.84
3862,3062,41,2,235.18
3863,1971,22,4,184.59
3864,2495,80,5,462.6
3865,2602,48,3,188.8
3866,3779,115,4,264.24
3867,2523,154,2,358.11
3868,3986,198,2,238.83
3869,248,183,3,120.9
3870,2298,26,1,445.45
3871,4062,32,2,237.86
3872,2246,170,2,221.57
3873,678,57,2,388.64
3874,4537,8,2,399.29
3875,3628,142,4,320.3
3876,716,111,5,137.46
3877,525,12,3,445.06
3878,3275,189,1,250.93
3879,4947,73,5,274.81
3880,3436,172,1,135.2
3881,1570,152,4,308.59
3882,2965,75,4,312.55
3883,3885,42,4,138.82
3884,3403,18,4,323.53
3885,324,3,1,64.46
3886,2320,58,1,203.42
3887,727,80,1,294.53
3888,4488,6,3,224.24
3889,4071,142,5,144.87
3890,956,19,4,301.2
3891,3623,184,4,215.29
3892,2062,193,4,453.89
3893,3280,43,4,42.94
3894,3242,146,5,152.11
3895,879,61,2,469.51
3896,4060,122,3,398.18
3897,2396,198,1,34.32
3898,3707,144,2,155.0
3899,3688,58,2,212.72
3900,791,193,1,197.04
3901,1907,105,1,128.64
3902,4839,199,1,311.42
3903,2326,89,5,340.0
3904,477,83,1,145.08
3905,1998,62,1,317.26
3906,3975,25,2,157.08
3907,4345,174,3,494.36
3908,941,178,3,279.77
3909,4539,196,1,247.49
3910,2850,48,5,143.87
3911,2170,127,2,472.71
3912,4407,22,4,262.67
3913,3440,10,2,387.65
3914,2149,197,1,220.6
3915,592,159,1,157.5
3916,1743,54,1,99.08
3917,444,86,1,390.53
3918,2996,33,3,153.62
3919,2236,62,5,442.75
3920,309,118,3,174.19
3921,1389,113,4,399.76
3922,1250,36,3,147.69
3923,2344,42,2,396.65
3924,3784,161,3,392.23
3925,243,198,5,406.5
3926,4032,58,1,374.86
3927,329,88,2,490.23
3928,1314,177,3,395.95
3929,1413,105,3,131.04
3930,943,111,1,36.53
3931,700,169,1,435.68
3932,4814,8,4,483.24
3933,575,189,2,495.87
3934,920,161,2,211.65
3935,3326,115,2,83.87
3936,578,174,2,357.53
3937,252,139,3,156.28
3938,3053,47,3,309.25
3939,2532,100,1,33.38
3940,2848,68,2,116.21
3941,2314,127,5,342.93
3942,303,76,3,101.89
3943,1051,126,4,64.78
3944,3388,199,5,97.48
3945,3532,35,4,290.59
3946,1006,42,5,436.79
3947,2760,28,2,262.2
3948,1865,164,2,238.51
3949,2118,179,5,62.87
3950,878,166,3,116.48
3951,3556,109,1,281.5
3952,252,92,1,497.96
3953,3133,142,5,239.36
3954,1029,126,1,498.21
3955,224,22,2,393.09
3956,429,58,5,194.45
3957,4058,108,3,142.51
3958,2068,144,3,39.35
3959,1959,107,1,334.73
3960,2195,15,4,371.65
3961,1571,100,5,388.26
3962,2446,152,2,167.46
3963,3670,7,2,28.42
3964,2770,100,2,304.27
3965,3060,31,1,77.36
3966,4729,143,2,55.82
3967,4132,198,3,47.43
3968,2007,51,1,427.89
3969,3189,84,1,64.84
3970,3929,41,4,44.35
3971,1543,99,3,69.18
3972,148,28,2,35.24
3973,3791,131,1,287.76
3974,3078,62,5,470.1
3975,3798,67,4,440.68
3976,4204,30,5,58.36
3977,1729,105,4,391.03
3978,1558,67,3,332.33
3979,981,73,3,14.81
3980,1099,147,2,50.65
3981,2925,83,2,271.57
3982,1006,54,2,355.46
3983,1616,58,4,69.76
3984,1471,35,3,59.77
3985,791,114,4,450.59
3986,189,158,4,385.78
3987,2574,59,4,105.7
3988,1196,198,1,312.43
3989,78,105,4,195.82
3990,1088,26,4,409.87
3991,1143,9,3,118.0
3992,771,22,4,354.79
3993,4715,111,1,194.49
3994,28,127,2,151.16
3995,3477,118,2,391.05
3996,3895,32,5,147.7
3997,2789,196,2,421.42
3998,3922,64,5,83.57
3999,4549,36,5,410.13
4000,319,63,1,452.02
4001,598,142,5,248.73
4002,2503,53,4,81.44
4003,546,75,2,13.54
4004,2117,78,4,251.58
4005,590,21,2,194.52
4006,3508,116,5,229.33
4007,2941,8,1,495.29
4008,4460,110,3,495.28
4009,4223,6,1,373.14
4010,245,3,2,45.14
4011,4651,171,1,382.9
4012,4354,133,5,183.25
4013,2714,151,5,58.9
4014,4056,138,4,353.0
4015,4180,88,4,147.4
4016,2749,147,3,422.65
4017,4733,143,3,358.08
4018,4507,144,2,206.61
4019,4181,170,3,461.74
4020,252,8,3,28.21
4021,3498,102,3,102.01
4022,4240,153,4,257.32
4023,3182,75,4,59.25
4024,921,128,2,160.26
4025,4342,70,1,395.1
4026,1005,114,1,294.38
4027,1279,28,3,66.99
4028,4016,15,2,295.42
4029,1751,80,5,322.52
4030,1491,192,4,468.22
4031,1972,65,4,440.23
4032,2106,1,4,86.65
4033,1519,83,4,278.47
4034,961,74,2,403.56
4035,198,143,5,426.15
4036,2066,191,4,451.9
4037,4000,2,3,372.78
4038,3908,99,5,369.49
4039,4478,22,3,65.17
4040,1635,155,2,29.17
4041,928,108,2,129.71
4042,3509,17,4,458.59
4043,3631,107,5,15.51
4044,3891,139,3,233.46
4045,3106,42,4,302.33
4046,1719,95,4,80.31
4047,1998,137,4,249.61
4048,3256,5,4,103.98
4049,650,77,3,61.3
4050,1351,180,4,428.3
4051,2758,30,4,412.17
4052,4962,161,5,111.8
4053,3628,127,5,113.39
4054,1556,178,2,47.59
4055,3149,102,3,158.06
4056,2586,14,1,27.6
4057,3263,98,5,420.09
4058,4893,144,1,416.76
4059,1478,104,4,123.28
4060,2180,189,5,249.45
4061,2775,160,2,98.04
4062,3526,1,4,115.74
4063,107,25,3,83.87
4064,3734,90,3,140.27
4065,4600,81,4,69.52
4066,3720,37,3,269.97
4067,3002,182,3,324.46
4068,3657,122,4,413.85
4069,3119,114,3,193.02
4070,4617,92,3,325.37
4071,3604,133,4,173.56
4072,3069,169,3,83.23
4073,810,177,1,93.54
4074,3797,137,4,435.0
4075,3248,45,2,173.49
4076,650,113,4,104.24
4077,1914,199,2,397.69
4078,1999,108,1,109.16
4079,1757,200,4,258.99
4080,3437,78,1,36.08
4081,2365,15,1,97.14
4082,882,195,5,252.56
4083,2795,136,2,200.61
4084,2035,61,3,258.24
4085,1087,72,5,456.71
4086,1091,70,2,178.47
4087,1163,196,4,342.29
4088,93,68,1,105.12
4089,257,141,1,47.05
4090,1781,97,2,177.98
4091,4541,114,1,235.98
4092,537,142,1,130.76
4093,652,31,3,489.69
4094,3717,19,5,485.44
4095,2282,134,4,236.51
4096,4431,81,4,258.61
4097,4018,174,1,309.76
4098,2445,111,4,182.64
4099,792,96,2,305.03
4100,4157,171,4,466.37
4101,4427,180,5,65.51
4102,1726,71,1,208.89
4103,4323,149,2,267.47
4104,4136,68,1,184.69
4105,3074,74,3,321.2
4106,1964,68,1,122.52
4107,4281,3,1,122.11
4108,4648,192,5,428.13
4109,4110,140,1,125.32
4110,4146,4,5,313.19
4111,1028,121,3,385.63
4112,1234,75,2,319.43
4113,4696,190,2,193.57
4114,4992,170,5,432.5
4115,921,166,4,137.31
4116,2936,76,3,220.3
4117,3233,50,3,224.86
4118,740,148,4,157.36
4119,888,78,5,345.59
4120,4735,92,4,161.57
4121,3097,186,1,377.47
4122,4057,36,4,376.59
4123,165,111,3,405.69
4124,2605,110,2,233.37
4125,4524,90,5,464.92
4126,23,106,2,313.14
4127,2516,54,1,429.05
4128,2632,143,4,398.03
4129,3427,135,4,86.27
4130,2057,61,2,364.84
4131,739,77,2,370.13
4132,2003,11,5,335.51
4133,3146,80,4,63.47
4134,1111,194,1,208.54
4135,1654,98,5,199.79
4136,842,67,4,251.73
4137,2001,187,1,72.83
4138,2554,34,5,142.74
4139,2454,196,1,478.18
4140,4107,143,1,48.61
4141,4571,26,1,64.44
4142,4920,4,1,336.39
4143,1153,65,3,316.86
4144,586,10,2,198.18
4145,591,138,2,115.22
4146,2977,163,5,474.18
4147,198,96,5,481.07
4148,4356,171,1,334.2
4149,4886,56,5,205.07
4150,4983,189,1,131.69
4151,2229,53,1,245.81
4152,3777,195,4,36.69
4153,1470,3,2,437.79
4154,1064,90,5,132.35
4155,3933,137,4,174.24
4156,2258,172,4,160.99
4157,2457,11,2,394.23
4158,175,68,2,351.15
4159,2611,74,1,166.8
4160,3590,101,5,81.0
4161,1719,169,4,395.82
4162,133,143,5,185.7
4163,2577,193,4,129.16
4164,1911,40,3,489.85
4165,4317,2,5,44.71
4166,3672,191,1,255.51
4167,4602,22,2,400.89
4168,10,15,5,162.57
4169,479,194,4,360.01
4170,3612,185,3,491.72
4171,2276,175,1,233.39
4172,264,9,2,190.84
4173,2339,7,4,73.41
4174,100,39,1,359.07
4175,4097,27,2,458.22
4176,730,92,3,175.35
4177,3525,81,3,276.13
4178,3137,40,3,157.1
4179,882,55,2,479.99
4180,3205,146,3,222.52
4181,333,166,4,316.35
4182,4954,124,5,304.36
4183,1609,63,4,438.29
4184,766,56,2,143.43
4185,2556,133,5,251.74
4186,3030,159,3,232.33
4187,4097,118,3,161.39
4188,1796,191,1,389.61
4189,127,36,1,240.02
4190,3807,148,4,369.26
4191,146,199,5,377.8
4192,2868,148,4,259.14
4193,2047,110,4,441.25
4194,2333,1,1,231.37
4195,3976,171,1,264.84
4196,1190,88,4,173.1
4197,3042,24,4,166.16
4198,4295,150,3,86.55
4199,1028,140,3,170.87
4200,2820,194,1,341.29
4201,3415,110,2,136.91
4202,2627,144,4,258.33
4203,1664,131,2,105.21
4204,1958,180,5,440.35
4205,4834,168,1,47.87
4206,1158,118,2,358.69
4207,3458,16,4,223.24
4208,1119,190,1,291.88
4209,1179,98,1,479.83
4210,448,192,4,189.45
4211,614,38,5,346.15
4212,4662,27,3,224.13
4213,242,68,1,259.44
4214,3783,37,2,138.4
4215,4735,156,5,389.93
4216,1851,156,2,387.32
4217,4668,33,5,29.65
4218,4814,41,2,269.46
4219,4455,45,3,167.66
4220,2806,187,2,48.47
4221,366,130,5,378.33
4222,4892,35,3,381.64
4223,3695,144,3,107.07
4224,2956,64,2,108.46
4225,63,173,5,81.58
4226,1190,198,1,402.72
4227,430,94,2,35.6
4228,524,9,5,431.69
4229,3788,44,1,149.97
4230,819,118,1,439.65
4231,4442,103,4,86.73
4232,111,161,3,289.49
4233,1262,35,2,206.57
4234,2810,99,3,404.45
4235,781,199,3,152.28
4236,2282,82,4,206.64
4237,2575,12,2,217.72
4238,2946,82,1,284.42
4239,3603,184,1,403.17
4240,625,149,4,281.33
4241,2957,121,3,388.2
4242,3369,154,3,241.8
4243,197,74,3,50.22
4244,3838,66,5,145.86
4245,297,99,2,121.85
4246,3688,180,2,398.9
4247,2509,6,3,439.32
4248,2659,24,1,74.91
4249,410,8,4,368.78
4250,4509,25,2,308.07
4251,462,124,5,285.99
4252,2568,49,1,125.2
4253,1603,95,1,337.34
4254,1167,129,2,220.38
4255,2481,76,4,254.92
4256,1686,97,4,303.31
4257,2515,135,4,194.16
4258,3027,176,3,320.9
4259,662,6,2,452.33
4260,4914,199,2,348.91
4261,80,86,5,360.95
4262,4881,43,2,348.94
4263,1498,62,5,341.21
4264,4706,178,4,425.88
4265,4730,93,5,390.66
4266,3223,71,3,36.95
4267,4361,190,3,446.97
4268,2612,117,4,166.21
4269,3270,82,5,46.7
4270,2449,102,3,392.19
4271,4741,100,3,323.34
4272,309,168,2,492.26
4273,3040,181,4,264.52
4274,4296,186,4,75.46
4275,2972,103,3,80.38
4276,360,194,2,191.98
4277,908,89,3,375.88
4278,876,133,2,329.99
4279,3712,115,2,417.03
4280,2109,49,2,430.28
4281,1904,61,5,371.56
4282,1425,1,4,42.08
4283,696,188,2,138.5
4284,2400,20,5,243.26
4285,268,146,2,243.43
4286,225,171,3,394.74
4287,2765,170,4,436.44
4288,3979,73,2,156.09
4289,4382,40,3,359.58
4290,1344,48,1,488.03
4291,3792,136,1,256.65
4292,1217,193,3,64.36
4293,4569,76,1,195.69
4294,4490,79,2,76.46
4295,2481,158,2,410.11
4296,1655,3,3,48.59
4297,731,70,1,150.77
4298,2480,48,5,292.62
4299,1744,68,1,366.5
4300,677,21,2,183.1
4301,2276,39,5,466.5
4302,3186,134,1,178.65
4303,2375,3,5,18.58
4304,3835,176,5,212.93
4305,871,71,1,214.0
4306,4322,126,5,390.08
4307,2253,38,4,276.46
4308,1645,131,3,398.94
4309,4060,67,4,340.76
4310,692,51,4,351.0
4311,2151,158,2,414.56
4312,1380,128,1,383.29
4313,73,199,3,98.43
4314,971,121,1,165.05
4315,703,180,5,41.34
4316,477,6,4,176.68
4317,1024,103,4,285.48
4318,907,138,2,155.76
4319,1602,51,4,226.02
4320,4040,78,2,289.14
4321,662,168,3,156.25
4322,3714,136,3,220.57
4323,476,116,5,411.96
4324,4752,119,3,305.66
4325,2508,58,1,363.64
4326,2898,191,2,90.82
4327,2712,119,3,235.18
4328,1848,87,1,465.58
4329,1154,133,2,74.89
4330,1664,37,4,58.36
4331,3140,28,5,14.27
4332,3987,107,1,87.27
4333,2801,136,3,204.16
4334,253,117,4,116.79
4335,358,136,4,92.49
4336,776,34,4,124.56
4337,3722,90,2,352.26
4338,898,46,3,225.25
4339,4191,6,4,210.26
4340,3101,165,1,314.53
4341,2497,132,3,152.12
4342,4010,65,2,205.87
4343,4130,62,1,271.46
4344,3601,22,5,399.34
4345,2906,34,3,347.87
4346,3845,40,5,306.3
4347,4948,68,5,122.08
4348,1640,165,2,68.99
4349,4849,94,2,182.31
4350,1504,82,1,335.14
4351,3551,186,1,175.76
4352,1243,128,4,135.57
4353,3108,165,4,322.36
4354,3241,128,1,247.08
4355,3936,30,3,164.38
4356,3731,195,4,165.05
4357,559,122,5,368.3
4358,3239,17,2,177.31
4359,1566,23,2,436.84
4360,1697,36,5,361.49
4361,1348,72,2,106.19
4362,435,57,3,379.41
4363,4395,79,4,430.82
4364,374,195,3,402.5
4365,3223,166,4,325.67
4366,1584,16,3,233.39
4367,4970,2,4,439.52
4368,2092,75,3,453.69
4369,3471,186,2,110.95
4370,3864,47,4,427.54
4371,12,63,1,461.2
4372,2815,139,4,123.15
4373,2233,72,5,348.49
4374,2164,55,4,57.35
4375,176,117,2,29.22
4376,619,8,3,34.57
4377,365,197,1,363.19
4378,4850,103,4,171.42
4379,4164,101,4,71.13
4380,3818,13,4,106.01
4381,2609,70,3,158.88
4382,1828,126,3,280.88
4383,572,141,3,55.03
4384,1580,99,4,460.95
4385,3932,11,4,220.26
4386,4819,86,3,54.5
4387,4441,143,4,196.17
4388,3129,91,2,100.61
4389,465,179,4,130.74
4390,3616,110,3,417.63
4391,1667,190,1,166.2
4392,298,59,2,168.41
4393,1948,99,1,214.23
4394,4938,152,5,361.9
4395,1087,146,2,160.8
4396,2833,149,5,499.62
4397,3218,40,5,283.05
4398,4943,122,3,25.33
4399,1539,4,5,362.32
4400,3849,135,3,28.37
4401,665,192,2,321.85
4402,183,130,4,336.97
4403,775,157,4,497.36
4404,4742,134,3,22.06
4405,4067,192,2,470.81
4406,55,170,2,238.06
4407,3511,63,5,245.71
4408,1093,41,2,131.11
4409,3995,165,2,156.22
4410,2466,159,1,473.09
4411,894,121,5,140.92
4412,3072,103,1,452.35
4413,401,33,1,224.42
4414,3074,186,2,387.41
4415,1094,105,5,78.24
4416,4996,29,3,50.01
4417,4415,122,5,380.23
4418,424,146,3,168.83
4419,4789,17,2,68.12
4420,1837,65,4,448.98
4421,2487,75,1,141.97
4422,4401,91,4,325.8
4423,509,24,1,277.41
4424,754,192,3,180.12
4425,772,62,4,325.6
4426,2742,15,4,480.9
4427,4720,57,4,279.85
4428,3620,164,3,488.07
4429,1162,98,2,272.63
4430,2640,135,1,68.8
4431,560,110,2,216.39
4432,1385,14,5,250.4
4433,1209,108,1,452.0
4434,1386,27,2,46.05
4435,1085,179,2,469.36
4436,3750,126,5,278.28
4437,1243,98,5,285.26
4438,3521,73,3,187.97
4439,1153,124,3,241.17
4440,620,162,2,394.37
4441,2521,160,1,418.01
4442,150,169,1,245.98
4443,381,116,2,65.29
4444,2765,150,2,434.6
4445,1318,155,5,150.9
4446,1381,42,1,449.09
4447,1056,57,2,350.57
4448,3178,166,5,499.71
4449,2951,121,1,113.57
4450,642,64,4,490.63
4451,1367,162,1,236.33
4452,4530,197,5,489.18
4453,2194,139,1,196.57
4454,395,89,4,320.39
4455,2290,4,4,224.19
4456,3967,143,3,134.08
4457,3294,125,1,54.4
4458,2116,15,2,330.73
4459,3878,117,2,109.73
4460,4853,129,3,434.68
4461,1973,192,4,106.54
4462,1067,86,2,429.44
4463,3595,144,1,483.34
4464,1448,105,4,20.92
4465,2043,94,5,272.74
4466,3942,132,5,378.09
4467,2501,172,1,46.88
4468,3366,127,5,145.08
4469,1174,133,5,192.71
4470,1777,167,3,475.16
4471,4991,1,1,165.2
4472,775,25,3,163.12
4473,1952,195,1,82.68
4474,4984,20,1,227.27
4475,2243,132,1,428.99
4476,928,158,2,371.8
4477,2256,192,1,113.95
4478,1398,31,1,63.19
4479,1000,23,4,478.5
4480,3123,104,5,387.69
4481,2674,120,4,14.51
4482,3996,41,4,102.04
4483,2288,194,1,158.19
4484,2731,167,5,120.64
4485,941,198,3,316.86
4486,3969,128,1,381.28
4487,3960,97,4,230.32
4488,2674,189,3,347.04
4489,3730,25,1,189.29
4490,4965,82,4,353.54
4491,2813,142,5,29.37
4492,4792,194,5,336.2
4493,855,53,5,178.44
4494,2266,184,1,165.17
4495,4846,10,2,450.41
4496,978,148,1,216.47
4497,413,185,3,329.05
4498,2085,92,2,200.45
4499,2517,140,2,152.06
4500,4426,97,2,354.35
4501,1080,107,1,248.4
4502,1676,96,1,276.17
4503,779,188,4,138.04
4504,657,60,5,337.36
4505,2612,3,5,389.36
4506,480,178,5,263.42
4507,966,160,3,258.28
4508,1326,39,3,490.47
4509,4365,11,1,103.54
4510,159,89,2,166.75
4511,2287,194,1,480.96
4512,51,193,1,206.86
4513,549,154,5,153.59
4514,2079,37,2,176.75
4515,1246,110,2,466.95
4516,3796,48,3,338.52
4517,1212,177,5,215.8
4518,1580,146,5,423.23
4519,431,38,2,62.31
4520,1975,24,2,417.37
4521,1287,67,3,242.83
4522,23,6,2,387.81
4523,1526,102,5,214.02
4524,51,98,2,453.02
4525,2161,88,3,402.46
4526,4606,60,3,95.2
4527,1221,190,5,104.71
4528,4451,127,5,319.63
4529,4630,28,3,229.69
4530,1861,131,3,361.3
4531,3802,145,2,483.12
4532,4612,81,5,283.71
4533,2962,48,2,376.43
4534,1911,180,1,329.62
4535,2381,136,4,378.83
4536,1800,20,1,124.77
4537,1043,196,5,307.62
4538,1368,130,2,349.73
4539,3777,5,4,386.82
4540,2129,146,1,310.75
4541,1847,111,3,180.13
4542,4416,135,2,211.47
4543,227,129,1,359.58
4544,301,108,5,238.05
4545,2844,56,1,215.01
4546,653,28,4,335.54
4547,1389,128,2,447.04
4548,2198,124,1,33.86
4549,4805,139,2,455.96
4550,2771,88,5,311.15
4551,1950,61,3,12.93
4552,4125,122,2,14.24
4553,3091,20,3,346.87
4554,1177,135,1,32.13
4555,1391,119,5,204.39
4556,4943,60,4,265.43
4557,2285,104,1,493.28
4558,4084,98,1,196.37
4559,544,82,4,152.73
4560,4745,40,3,406.69
4561,719,146,2,368.56
4562,4294,110,2,177.91
4563,1804,155,1,449.35
4564,4384,169,5,262.74
4565,166,68,1,237.74
4566,543,126,4,180.01
4567,81,173,3,360.34
4568,660,14,2,267.87
4569,2285,140,2,461.06
4570,1720,108,1,211.69
4571,1903,94,3,174.86
4572,2403,139,1,425.89
4573,4348,37,3,315.82
4574,1377,81,3,368.23
4575,4388,147,3,66.44
4576,1731,119,2,209.92
4577,1892,120,4,44.68
4578,2356,65,5,336.04
4579,1618,60,4,308.3
4580,591,98,4,110.39
4581,3721,110,3,155.79
4582,2451,151,5,255.17
4583,4969,18,5,179.89
4584,3717,35,5,194.66
4585,3746,125,2,47.63
4586,3214,160,3,232.21
4587,1222,134,3,112.67
4588,3930,115,3,77.31
4589,4855,67,2,83.53
4590,2075,80,3,47.08
4591,2161,122,1,402.53
4592,4167,185,4,493.45
4593,3804,196,3,93.29
4594,1135,126,2,240.13
4595,2276,61,3,164.5
4596,2327,123,5,288.23
4597,4511,19,5,166.52
4598,2550,60,4,311.69
4599,795,172,2,284.5
4600,3444,129,5,256.45
4601,2214,194,1,208.09
4602,463,112,5,351.66
4603,1317,63,3,49.72
4604,564,199,1,296.21
4605,565,71,3,183.16
4606,2511,120,3,493.01
4607,3497,66,5,311.34
4608,4353,12,1,388.53
4609,4481,149,3,42.48
4610,1482,173,4,386.62
4611,959,25,1,125.86
4612,2878,100,3,32.83
4613,535,79,3,384.9
4614,2056,97,1,352.54
4615,3603,35,1,307.1
4616,2954,189,3,26.06
4617,2206,161,3,226.77
4618,4861,138,3,462.02
4619,1735,95,5,57.92
4620,4466,134,2,188.87
4621,3296,40,3,287.03
4622,3163,85,1,60.44
4623,2420,48,3,90.69
4624,3010,134,2,47.87
4625,3965,60,4,97.53
4626,99,27,3,229.62
4627,1818,165,1,342.42
4628,3310,48,1,53.41
4629,4052,63,2,468.01
4630,3601,140,5,159.18
4631,723,136,1,120.91
4632,4221,193,5,203.13
4633,2637,124,1,187.24
4634,3323,16,1,383.45
4635,2905,74,5,155.68
4636,803,52,2,226.37
4637,3325,78,3,104.08
4638,3193,74,2,327.74
4639,1974,68,1,373.42
4640,1626,85,5,209.27
4641,4199,39,5,469.68
4642,4925,93,5,370.73
4643,2896,91,5,486.92
4644,1690,40,4,297.55
4645,1767,49,4,355.71
4646,1031,115,4,453.0
4647,2879,18,3,159.88
4648,933,139,4,398.22
4649,2264,72,2,259.55
4650,4814,192,4,426.07
4651,2071,179,3,458.94
4652,4262,16,4,323.77
4653,1112,115,4,278.94
4654,3988,46,4,283.81
4655,4158,107,3,168.74
4656,4424,181,4,214.51
4657,4200,12,5,493.51
4658,1958,148,4,269.22
4659,4107,150,4,327.21
4660,4580,189,1,393.37
4661,1978,131,1,332.18
4662,425,59,5,331.75
4663,4676,190,5,152.33
4664,2628,29,3,337.02
4665,1167,149,1,332.82
4666,4317,179,5,258.71
4667,1377,172,3,252.77
4668,3300,104,1,71.09
4669,1260,10,3,476.51
4670,3543,115,4,146.07
4671,2322,31,3,165.64
4672,1016,118,1,176.82
4673,4792,169,4,228.86
4674,1189,179,4,322.84
4675,2948,141,4,186.62
4676,4964,133,3,12.7
4677,2678,7,3,261.45
4678,3973,172,4,134.46
4679,338,36,5,182.34
4680,1821,97,5,58.46
4681,1229,109,4,189.64
4682,2045,19,2,241.13
4683,1544,74,2,328.73
4684,2283,68,4,356.56
4685,2940,137,3,233.52
4686,4591,97,1,342.91
4687,2152,46,5,443.05
4688,4362,146,2,103.66
4689,351,63,2,296.68
4690,350,58,2,384.15
4691,677,6,5,55.48
4692,3900,26,5,63.19
4693,485,62,2,73.48
4694,4953,96,2,82.61
4695,3856,119,1,465.55
4696,4534,117,5,111.75
4697,2042,69,2,432.75
4698,3428,13,3,452.0
4699,4924,161,4,73.76
4700,2365,193,5,359.24
4701,1080,189,5,419.75
4702,4878,69,5,123.35
4703,3951,107,1,434.94
4704,2973,159,1,20.45
4705,2921,61,1,420.69
4706,4322,44,1,17.04
4707,245,142,4,208.3
4708,1465,23,3,148.1
4709,163,146,4,309.58
4710,2612,16,4,193.14
4711,2354,131,2,176.34
4712,1976,111,2,63.13
4713,1328,138,3,322.86
4714,4324,160,2,63.38
4715,4307,43,1,254.4
4716,3421,29,4,411.01
4717,2202,15,2,428.59
4718,2873,70,2,497.42
4719,2867,200,3,201.83
4720,3231,3,5,408.75
4721,263,57,4,113.58
4722,187,74,3,418.19
4723,3888,98,4,190.9
4724,2044,16,5,155.1
4725,1795,142,2,406.52
4726,3064,13,3,123.43
4727,2422,120,5,444.56
4728,4018,47,1,230.16
4729,3298,88,1,322.91
4730,2401,194,2,455.58
4731,4580,72,1,79.64
4732,4852,157,5,378.44
4733,4367,176,1,373.85
4734,4784,83,4,102.47
4735,687,55,3,150.79
4736,1649,186,5,83.05
4737,146,74,1,377.99
4738,4537,20,2,246.8
4739,2727,74,4,393.66
4740,1446,175,3,220.97
4741,1348,6,5,147.05
4742,2245,164,5,445.34
4743,960,143,3,159.61
4744,4897,45,3,394.84
4745,3558,2,3,208.83
4746,621,53,5,43.43
4747,4321,166,2,455.19
4748,308,86,4,231.96
4749,2786,71,1,158.87
4750,3908,118,5,35.57
4751,598,158,2,458.84
4752,3358,67,4,429.38
4753,4967,199,4,286.11
4754,4866,174,5,492.24
4755,285,7,4,225.74
4756,3231,1,3,460.87
4757,4905,196,5,291.99
4758,2336,131,4,162.19
4759,171,187,3,63.07
4760,178,39,3,57.35
4761,3656,40,4,167.69
4762,2442,52,5,176.39
4763,2919,128,1,207.83
4764,4407,70,4,475.55
4765,4579,160,5,172.73
4766,3715,124,2,388.65
4767,2939,172,2,260.67
4768,252,149,5,429.78
4769,298,23,3,146.65
4770,2350,58,4,35.83
4771,1977,186,4,29.9
4772,1316,154,3,397.64
4773,4804,119,3,185.29
