order_id,user_id,order_date,status
4622,854,2025-03-13,pending
4623,491,2025-06-15,pending
4624,74,2025-08-01,shipped
4625,383,2025-12-13,shipped
4626,184,2025-03-27,shipped
4627,524,2025-06-18,completed
4628,333,2026-01-12,pending
4629,627,2025-09-20,shipped
4630,819,2025-11-18,pending
4631,370,2025-06-18,shipped
4632,613,2025-09-21,completed
4633,692,2026-02-21,completed
4634,114,2025-12-28,pending
4635,295,2025-12-12,shipped
4636,26,2025-12-08,completed
4637,252,2025-04-09,completed
4638,544,2025-11-11,pending
4639,176,2025-07-08,pending
4640,10,2025-07-03,pending
4641,97,2025-04-17,pending
4642,375,2025-07-27,completed
4643,530,2025-07-28,completed
4644,569,2025-11-19,shipped
4645,684,2025-10-25,completed
4646,187,2025-09-13,pending
4647,846,2025-08-04,pending
4648,803,2025-05-10,completed
4649,564,2025-09-25,completed
4650,595,2025-12-14,completed
4651,561,2025-10-21,pending
4652,949,2025-11-14,shipped
4653,417,2025-12-20,pending
4654,961,2026-01-30,shipped
4655,906,2025-11-04,completed
4656,178,2025-07-19,completed
4657,412,2025-11-20,shipped
4658,588,2025-04-12,completed
4659,735,2025-06-22,completed
4660,458,2025-10-29,pending
4661,427,2025-11-03,pending
4662,27,2026-02-05,completed
4663,641,2025-11-06,shipped
4664,790,2025-07-20,completed
4665,556,2025-05-20,pending
4666,381,2025-09-18,pending
4667,339,2025-12-06,completed
4668,346,2025-12-13,completed
4669,77,2025-09-29,shipped
4670,322,2025-05-29,shipped
4671,165,2025-12-02,pending
4672,883,2025-11-01,shipped
4673,252,2025-04-23,completed
4674,225,2025-03-16,completed
4675,991,2025-04-22,pending
4676,255,2026-02-10,completed
4677,277,2025-09-15,completed
4678,934,2025-08-08,completed
4679,625,2025-07-25,completed
4680,753,2025-09-01,shipped
4681,42,2025-08-24,pending
4682,501,2025-11-15,shipped
4683,216,2025-11-21,pending
4684,602,2025-05-23,pending
4685,63,2026-01-07,completed
4686,4,2025-08-09,pending
4687,538,2025-08-17,shipped
4688,777,2025-03-30,shipped
4689,913,2025-09-20,shipped
4690,366,2025-03-14,pending
4691,21,2025-10-16,completed
4692,137,2026-03-02,completed
4693,25,2025-05-18,pending
4694,53,2025-08-10,shipped
4695,1,2025-04-03,completed
4696,657,2025-08-04,pending
4697,145,2025-07-14,pending
4698,343,2025-03-25,pending
4699,298,2025-06-05,shipped
4700,764,2025-05-15,completed
4701,555,2025-07-06,pending
4702,302,2025-09-06,pending
4703,715,2025-11-30,completed
4704,129,2025-11-01,completed
4705,546,2025-07-07,pending
4706,677,2025-09-03,pending
4707,786,2025-04-19,completed
4708,62,2025-08-11,shipped
4709,725,2025-12-03,shipped
4710,243,2025-04-27,pending
4711,257,2026-01-05,shipped
4712,714,2026-02-23,pending
4713,262,2025-05-17,shipped
4714,5,2026-02-18,pending
4715,745,2025-12-02,pending
4716,275,2025-12-19,completed
4717,715,2025-04-14,completed
4718,569,2025-11-12,shipped
4719,609,2025-10-22,shipped
4720,995,2025-11-19,shipped
4721,979,2025-05-28,completed
4722,117,2026-02-12,shipped
4723,933,2026-01-30,completed
4724,820,2025-06-08,shipped
4725,664,2025-05-15,pending
4726,823,2025-09-28,completed
4727,122,2025-05-23,pending
4728,840,2025-08-31,pending
4729,298,2025-11-12,completed
4730,826,2025-05-29,completed
4731,407,2025-07-19,shipped
4732,555,2025-07-16,shipped
4733,360,2025-08-05,shipped
4734,677,2025-08-04,shipped
4735,953,2025-12-19,shipped
4736,712,2026-01-12,pending
4737,338,2026-02-05,pending
4738,635,2025-08-10,pending
4739,471,2025-06-11,pending
4740,927,2026-01-29,shipped
4741,893,2025-04-26,shipped
4742,288,2025-07-01,pending
4743,637,2025-12-08,shipped
4744,656,2025-08-27,pending
4745,569,2025-03-24,shipped
4746,212,2025-09-22,shipped
4747,195,2025-08-08,shipped
4748,551,2025-05-03,completed
4749,891,2025-04-15,completed
4750,530,2025-08-22,pending
4751,921,2025-06-19,shipped
4752,525,2026-02-16,shipped
4753,261,2025-05-20,shipped
4754,610,2025-04-03,completed
4755,700,2025-11-07,shipped
4756,977,2025-09-12,shipped
4757,883,2025-06-02,pending
4758,567,2025-10-03,completed
4759,44,2025-04-12,shipped
4760,138,2025-05-15,shipped
4761,356,2025-04-13,shipped
4762,842,2025-08-23,completed
4763,956,2025-10-01,shipped
4764,441,2025-06-26,completed
4765,527,2025-05-28,completed
4766,922,2025-05-01,shipped
4767,382,2025-04-14,pending
4768,93,2025-07-25,shipped
4769,107,2025-04-22,pending
4770,522,2026-01-30,shipped
4771,73,2025-10-13,completed
4772,789,2025-08-15,completed
4773,762,2026-01-25,shipped
4774,662,2025-09-22,completed
4775,754,2025-11-02,shipped
4776,84,2025-08-22,completed
4777,432,2025-09-02,pending
4778,357,2025-11-04,shipped
4779,369,2025-08-29,shipped
4780,55,2025-10-01,pending
4781,961,2025-03-21,shipped
4782,983,2025-05-27,shipped
4783,858,2025-08-18,shipped
4784,420,2025-03-21,pending
4785,664,2025-06-26,completed
4786,536,2025-10-04,completed
4787,301,2025-03-18,pending
4788,291,2025-11-25,completed
4789,166,2025-10-24,shipped
4790,578,2025-11-19,pending
4791,12,2026-01-16,shipped
4792,153,2025-08-04,pending
4793,567,2025-10-30,completed
4794,787,2025-05-15,completed
4795,536,2025-08-19,completed
4796,283,2026-01-28,pending
4797,131,2025-07-11,shipped
4798,448,2025-06-30,shipped
4799,743,2025-08-13,pending
4800,793,2025-07-13,completed
4801,287,2026-02-22,pending
4802,310,2025-04-17,completed
4803,938,2025-05-07,shipped
4804,563,2025-08-16,completed
4805,175,2026-02-12,completed
4806,933,2025-03-22,shipped
4807,681,2025-07-06,pending
4808,525,2026-02-18,pending
4809,340,2025-07-21,shipped
4810,480,2026-01-29,shipped
4811,649,2025-05-09,completed
4812,77,2025-05-24,pending
4813,336,2025-10-18,shipped
4814,597,2026-03-10,shipped
4815,21,2026-02-23,shipped
4816,980,2026-01-11,pending
4817,170,2025-11-29,pending
4818,259,2025-07-20,completed
4819,616,2025-05-07,pending
4820,976,2026-02-16,shipped
4821,193,2025-05-27,pending
4822,222,2026-01-16,shipped
4823,800,2025-12-27,pending
4824,644,2025-07-30,completed
4825,425,2025-08-09,pending
4826,835,2025-11-13,completed
4827,446,2026-02-04,completed
4828,717,2025-08-30,completed
4829,648,2026-02-05,shipped
4830,580,2025-11-08,pending
4831,68,2025-09-19,completed
4832,451,2026-02-22,completed
4833,236,2025-11-21,shipped
4834,37,2025-08-07,shipped
4835,362,2025-10-26,pending
4836,61,2025-08-19,completed
4837,108,2025-10-03,pending
4838,371,2025-10-08,shipped
4839,974,2025-07-27,completed
4840,657,2025-10-13,completed
4841,671,2025-07-23,completed
4842,808,2026-01-25,pending
4843,313,2025-12-21,completed
4844,327,2025-07-28,pending
4845,10,2025-04-27,completed
4846,970,2025-07-06,pending
4847,672,2025-06-24,pending
4848,375,2025-09-19,pending
4849,70,2025-05-06,shipped
4850,554,2025-05-05,completed
4851,524,2026-01-21,shipped
4852,136,2026-01-11,pending
4853,298,2025-08-02,shipped
4854,542,2025-12-02,shipped
4855,669,2025-08-21,shipped
4856,42,2025-10-31,shipped
4857,472,2025-11-28,pending
4858,771,2025-04-15,completed
4859,145,2025-04-19,completed
4860,624,2025-12-04,shipped
4861,662,2025-12-23,shipped
4862,619,2025-06-18,pending
4863,762,2026-02-06,pending
4864,924,2025-09-19,pending
4865,476,2025-07-12,pending
4866,911,2025-04-25,shipped
4867,509,2026-01-23,shipped
4868,810,2025-12-01,pending
4869,876,2025-04-28,shipped
4870,870,2026-01-13,pending
4871,610,2025-08-15,shipped
4872,72,2025-10-28,pending
4873,177,2025-09-16,pending
4874,402,2025-05-09,pending
4875,702,2026-01-05,completed
4876,944,2025-03-17,pending
4877,853,2025-10-14,completed
4878,436,2025-10-21,pending
4879,488,2025-04-10,shipped
4880,807,2025-04-24,pending
4881,701,2025-07-02,shipped
4882,158,2025-07-11,completed
4883,295,2025-11-04,shipped
4884,627,2025-07-25,pending
4885,887,2025-08-02,completed
4886,633,2025-08-20,shipped
4887,970,2025-10-20,shipped
4888,609,2026-01-28,completed
4889,69,2025-09-14,shipped
4890,897,2025-08-21,shipped
4891,334,2025-04-11,shipped
4892,196,2025-06-12,pending
4893,387,2025-07-19,pending
4894,324,2025-10-28,completed
4895,500,2026-01-14,completed
4896,380,2025-05-30,pending
4897,553,2025-09-22,completed
4898,841,2025-10-04,completed
4899,862,2025-06-20,shipped
4900,396,2025-12-02,completed
4901,784,2025-11-23,shipped
4902,851,2025-06-04,completed
4903,132,2025-12-05,completed
4904,715,2025-11-09,pending
4905,621,2025-09-23,pending
4906,48,2026-02-22,shipped
4907,318,2026-03-03,completed
4908,671,2025-11-17,completed
4909,664,2026-02-21,pending
4910,668,2025-10-13,shipped
4911,458,2025-12-11,shipped
4912,29,2026-01-17,pending
4913,426,2025-12-01,completed
4914,996,2025-04-30,completed
4915,755,2026-02-10,completed
4916,395,2026-01-01,completed
4917,216,2025-12-17,shipped
4918,200,2025-12-13,pending
4919,563,2025-11-19,shipped
4920,891,2025-09-11,pending
4921,969,2025-07-16,shipped
4922,699,2025-06-09,pending
4923,30,2026-01-06,pending
4924,972,2025-11-11,completed
4925,295,2026-02-06,shipped
4926,153,2025-07-10,pending
4927,76,2025-04-16,completed
4928,382,2025-06-29,pending
4929,901,2025-04-12,pending
4930,854,2025-05-15,pending
4931,734,2025-05-10,completed
4932,485,2025-09-23,completed
4933,476,2025-06-25,shipped
4934,973,2025-09-18,pending
4935,570,2025-07-30,shipped
4936,249,2025-08-25,completed
4937,776,2025-04-18,pending
4938,254,2025-12-20,shipped
4939,187,2026-01-03,pending
4940,336,2026-02-04,completed
4941,187,2025-11-13,shipped
4942,975,2025-10-04,completed
4943,725,2025-03-28,shipped
4944,711,2026-02-06,completed
4945,665,2025-08-31,pending
4946,358,2025-03-16,shipped
4947,931,2025-04-17,completed
4948,248,2026-03-04,completed
4949,429,2025-08-12,pending
4950,119,2026-02-12,pending
4951,590,2025-12-29,shipped
4952,931,2025-07-11,completed
4953,43,2025-12-24,completed
4954,729,2026-01-11,shipped
4955,311,2025-07-09,pending
4956,186,2025-05-01,completed
4957,490,2025-08-12,pending
4958,153,2025-04-02,completed
4959,301,2025-10-11,completed
4960,763,2025-11-05,completed
4961,629,2025-05-23,pending
4962,273,2025-08-24,pending
4963,206,2025-11-06,pending
4964,701,2025-11-06,shipped
4965,14,2025-06-25,pending
4966,482,2025-05-08,pending
4967,130,2025-10-26,pending
4968,784,2025-09-07,completed
4969,671,2025-12-31,pending
4970,820,2025-05-12,completed
4971,969,2025-09-05,shipped
4972,383,2025-04-18,shipped
4973,530,2025-08-29,completed
4974,87,2025-05-26,shipped
4975,372,2025-04-20,completed
4976,770,2025-04-22,completed
4977,539,2026-02-15,pending
4978,285,2025-04-22,shipped
4979,911,2025-04-23,shipped
4980,363,2025-10-03,completed
4981,723,2025-07-03,shipped
4982,685,2025-06-01,pending
4983,428,2025-06-05,pending
4984,510,2026-01-30,completed
4985,96,2025-12-11,pending
4986,553,2025-11-22,shipped
4987,20,2025-06-18,shipped
4988,824,2026-01-24,shipped
4989,579,2025-09-20,shipped
4990,970,2025-07-03,shipped
4991,469,2025-08-25,shipped
4992,497,2025-03-27,pending
4993,860,2025-04-29,pending
4994,964,2026-02-22,completed
4995,240,2025-08-30,shipped
4996,222,2025-03-24,pending
4997,135,2025-04-07,shipped
4998,876,2025-11-16,pending
4999,737,2025-04-01,shipped
5000,729,2025-12-02,completed
